,clickspday,counts,normTitleCategory,state
5,31.32143,123.0,care,NH
6,16.4545454545455,314.0,childcare,NH
7,17.46154,152.0,construction,NH
8,18.814935,661.0,customer,NH
9,22.90909,868.0,driver,NH
10,18.823529999999998,477.0,education,NH
11,15.94444,38.0,engelectric,NH
12,17.629125000000002,120.0,engid,NH
13,15.58508363636365,42.0,engmech,NH
14,27.863640000000004,66.0,finance,NH
15,18.75,1104.0,food,NH
16,36.787589999999994,33.0,hospitality,NH
17,23.875,229.0,hr,NH
18,18.8,878.0,install,NH
19,44.65,78.0,insurance,NH
20,22.64354,77.0,legal,NH
21,21.0,1390.0,management,NH
22,19.166665000000002,298.0,manufacturing,NH
23,16.43289,193.0,marketing,NH
24,18.84848,74.0,math,NH
25,20.16667,352.0,meddr,NH
26,22.055555,61.0,media,NH
27,27.024390243902396,127.0,medinfo,NH
28,14.426670000000001,1379.0,mednurse,NH
29,16.633335000000002,503.0,medtech,NH
30,13.68452,101.0,pharmacy,NH
31,28.51470588235295,213.0,project,NH
32,12.88182,142.0,protective,NH
33,18.0,67.0,realestate,NH
34,18.01981981981985,1148.0,retail,NH
35,18.5,954.0,sales,NH
36,19.654760000000003,284.0,sanitation,NH
37,17.2,121.0,science,NH
38,21.533515,430.0,service,NH
39,20.633329999999997,7.0,socialscience,NH
40,88.45455,52.0,sports,NH
41,23.724429999999998,186.0,techhelp,NH
42,18.3870967741935,308.0,techinfo,NH
43,20.13043,618.0,techsoftware,NH
44,13.30625,335.0,therapy,NH
45,25.41176,50.0,transport,NH
46,14.7,437.0,uncategorized,NH
47,22.756059999999998,320.0,warehouse,NH
0,21.25287,424.0,accounting,NJ
1,28.4,793.0,admin,NJ
2,14.621212121212098,3.0,agriculture,NJ
3,16.57143,23.0,arch,NJ
4,17.44828,62.0,arts,NJ
5,21.0,123.0,care,NJ
6,28.93548258064515,314.0,childcare,NJ
7,21.509075,152.0,construction,NJ
8,26.11111,661.0,customer,NJ
9,18.055555,868.0,driver,NJ
10,17.680419999999998,477.0,education,NJ
11,15.468704999999998,7.0,engchem,NJ
12,16.75,38.0,engcivil,NJ
13,17.993650000000002,38.0,engelectric,NJ
14,18.91429,120.0,engid,NJ
15,14.961034999999999,42.0,engmech,NJ
16,18.8103448275862,66.0,finance,NJ
17,17.296194999999997,1104.0,food,NJ
18,26.568845000000003,33.0,hospitality,NJ
19,24.55,229.0,hr,NJ
20,17.53463,878.0,install,NJ
21,25.80357,78.0,insurance,NJ
22,17.912945,77.0,legal,NJ
23,18.60714,1390.0,management,NJ
24,22.633335000000002,298.0,manufacturing,NJ
25,22.142857142857103,193.0,marketing,NJ
26,18.2153361344538,74.0,math,NJ
27,16.234650000000002,63.0,meddental,NJ
28,15.835555,352.0,meddr,NJ
29,28.619304999999997,61.0,media,NJ
30,24.57051,127.0,medinfo,NJ
31,17.14930555555555,1379.0,mednurse,NJ
32,23.987395,503.0,medtech,NJ
33,14.7391304347826,91.0,personal,NJ
34,19.985885000000003,101.0,pharmacy,NJ
35,19.683335,213.0,project,NJ
36,31.65625,142.0,protective,NJ
37,27.145694999999996,67.0,realestate,NJ
38,17.32258,1148.0,retail,NJ
39,17.222279999999998,954.0,sales,NJ
40,19.14286,284.0,sanitation,NJ
41,19.575355000000002,121.0,science,NJ
42,21.381945,430.0,service,NJ
43,112.0,7.0,socialscience,NJ
44,17.107145,52.0,sports,NJ
45,18.018520000000002,186.0,techhelp,NJ
46,20.029410000000002,308.0,techinfo,NJ
47,17.58621,618.0,techsoftware,NJ
48,18.45455,335.0,therapy,NJ
49,23.220589999999998,50.0,transport,NJ
50,18.5125,437.0,uncategorized,NJ
51,29.75,46.0,veterinary,NJ
52,25.05128,320.0,warehouse,NJ
0,18.911765,424.0,accounting,NM
1,36.004999999999995,793.0,admin,NM
2,16.04968475609755,23.0,arch,NM
3,64.5,62.0,arts,NM
4,30.836840000000002,123.0,care,NM
5,22.03571,152.0,construction,NM
6,27.28,661.0,customer,NM
7,15.56,868.0,driver,NM
8,19.0,477.0,education,NM
9,16.1,38.0,engcivil,NM
10,16.5,38.0,engelectric,NM
11,14.5,120.0,engid,NM
12,21.4375,42.0,engmech,NM
13,16.65672,66.0,finance,NM
14,15.465714285714299,1104.0,food,NM
15,79.75,33.0,hospitality,NM
16,23.74,229.0,hr,NM
17,18.88333,878.0,install,NM
18,27.5,78.0,insurance,NM
19,19.125,77.0,legal,NM
20,18.819665,1390.0,management,NM
21,25.5510204081633,298.0,manufacturing,NM
22,26.983335,193.0,marketing,NM
23,17.833334999999998,74.0,math,NM
24,14.36,63.0,meddental,NM
25,14.92,352.0,meddr,NM
26,18.7,61.0,media,NM
27,24.66667,127.0,medinfo,NM
28,14.0,1379.0,mednurse,NM
29,17.2,503.0,medtech,NM
30,15.333333333333302,101.0,pharmacy,NM
31,16.0,213.0,project,NM
32,22.2142857142857,142.0,protective,NM
33,29.875,67.0,realestate,NM
34,15.55556,1148.0,retail,NM
35,17.30769,954.0,sales,NM
36,22.9375,284.0,sanitation,NM
37,21.0,121.0,science,NM
38,20.25,430.0,service,NM
39,110.2353,7.0,socialscience,NM
40,17.825367647058798,186.0,techhelp,NM
41,20.308335,308.0,techinfo,NM
42,18.86139,618.0,techsoftware,NM
43,14.594999999999999,335.0,therapy,NM
44,19.5,50.0,transport,NM
45,22.66667,437.0,uncategorized,NM
46,41.87415132653061,320.0,warehouse,NM
0,20.70455,424.0,accounting,NV
1,39.77778,793.0,admin,NV
2,15.10774,23.0,arch,NV
3,57.068965000000006,62.0,arts,NV
4,64.2453892857143,10.0,aviation,NV
5,25.9604,123.0,care,NV
6,29.66667,314.0,childcare,NV
7,21.28571,152.0,construction,NV
8,26.220588235294098,661.0,customer,NV
9,23.84615,868.0,driver,NV
10,17.8,477.0,education,NV
11,30.0,7.0,engchem,NV
12,22.0,38.0,engcivil,NV
13,17.45744,38.0,engelectric,NV
14,18.87006,120.0,engid,NV
15,29.09091,66.0,finance,NV
16,18.8235294117647,1104.0,food,NV
17,30.20492,33.0,hospitality,NV
18,20.4114906832298,229.0,hr,NV
19,21.92,878.0,install,NV
20,16.67857,78.0,insurance,NV
21,19.0,77.0,legal,NV
22,20.0,1390.0,management,NV
23,24.441175,298.0,manufacturing,NV
24,27.647059999999996,193.0,marketing,NV
25,17.33333,74.0,math,NV
26,11.5082,63.0,meddental,NV
27,15.782990000000002,352.0,meddr,NV
28,35.6,61.0,media,NV
29,26.75,127.0,medinfo,NV
30,15.0,1379.0,mednurse,NV
31,18.86207,503.0,medtech,NV
32,94.59259,2.0,mining,NV
33,42.42857,91.0,personal,NV
34,15.71154,101.0,pharmacy,NV
35,24.0,213.0,project,NV
36,18.14208,142.0,protective,NV
37,27.07143,67.0,realestate,NV
38,20.05102,1148.0,retail,NV
39,22.0,954.0,sales,NV
40,21.7907,284.0,sanitation,NV
41,26.0,121.0,science,NV
42,26.7875,430.0,service,NV
43,16.57143,7.0,socialscience,NV
44,17.95,186.0,techhelp,NV
45,19.833334999999998,308.0,techinfo,NV
46,21.528570000000002,618.0,techsoftware,NV
47,14.762256666666651,335.0,therapy,NV
48,52.4186,50.0,transport,NV
49,19.31746,437.0,uncategorized,NV
50,12.913039999999999,46.0,veterinary,NV
51,23.5,320.0,warehouse,NV
0,20.017855,424.0,accounting,NY
1,26.296295,793.0,admin,NY
2,33.129123333333354,3.0,agriculture,NY
3,16.840195,23.0,arch,NY
4,27.0,62.0,arts,NY
5,21.0,10.0,aviation,NY
6,17.205745,123.0,care,NY
7,21.866670000000003,314.0,childcare,NY
8,22.0,152.0,construction,NY
9,22.181820000000002,661.0,customer,NY
10,18.248485,868.0,driver,NY
11,19.84506,477.0,education,NY
12,14.85294,7.0,engchem,NY
13,16.3333333333333,38.0,engcivil,NY
14,16.74446894366195,38.0,engelectric,NY
15,17.04167,120.0,engid,NY
16,16.12903,42.0,engmech,NY
17,19.0,66.0,finance,NY
18,16.62912,1104.0,food,NY
19,22.87103,33.0,hospitality,NY
20,23.632179999999998,229.0,hr,NY
21,18.22222,878.0,install,NY
22,17.136364999999998,78.0,insurance,NY
23,23.65909,77.0,legal,NY
24,18.9697,1390.0,management,NY
25,21.65714,298.0,manufacturing,NY
26,21.592592592592602,193.0,marketing,NY
27,19.19192,74.0,math,NY
28,20.40351,63.0,meddental,NY
29,15.7362637362637,352.0,meddr,NY
30,23.92857,61.0,media,NY
31,22.275,127.0,medinfo,NY
32,16.0597,1379.0,mednurse,NY
33,19.137459999999997,503.0,medtech,NY
34,15.03571,19.0,military,NY
35,18.125,91.0,personal,NY
36,17.19181,101.0,pharmacy,NY
37,19.63257666666665,213.0,project,NY
38,20.396549999999998,142.0,protective,NY
39,21.674194999999997,67.0,realestate,NY
40,17.50649,1148.0,retail,NY
41,17.53816,954.0,sales,NY
42,23.825000000000003,284.0,sanitation,NY
43,18.8,121.0,science,NY
44,22.0,430.0,service,NY
45,19.16667,7.0,socialscience,NY
46,15.640155,52.0,sports,NY
47,20.19524,186.0,techhelp,NY
48,18.0,308.0,techinfo,NY
49,16.79166666666665,618.0,techsoftware,NY
50,16.59091,335.0,therapy,NY
51,30.916515000000004,50.0,transport,NY
52,18.42424,437.0,uncategorized,NY
53,24.757579999999997,46.0,veterinary,NY
54,30.29348,320.0,warehouse,NY
0,20.315134999999998,424.0,accounting,OH
1,28.0,793.0,admin,OH
2,51.5744525,3.0,agriculture,OH
3,16.88372,23.0,arch,OH
4,16.85057,62.0,arts,OH
5,16.0,10.0,aviation,OH
6,18.42857,123.0,care,OH
7,23.30143,314.0,childcare,OH
8,19.125,152.0,construction,OH
9,25.12903,661.0,customer,OH
10,16.4,868.0,driver,OH
11,19.823189999999997,477.0,education,OH
12,32.70952,7.0,engchem,OH
13,19.097825,38.0,engcivil,OH
14,18.0,38.0,engelectric,OH
15,18.0,120.0,engid,OH
16,18.70894,42.0,engmech,OH
17,17.4074074074074,66.0,finance,OH
18,15.97778,1104.0,food,OH
19,31.903504999999996,33.0,hospitality,OH
20,32.7,229.0,hr,OH
21,17.73684,878.0,install,OH
22,20.57143,78.0,insurance,OH
23,24.70968,77.0,legal,OH
24,19.53333333333335,1390.0,management,OH
25,21.71154,298.0,manufacturing,OH
26,24.0,193.0,marketing,OH
27,18.37143,74.0,math,OH
28,19.4722222222222,63.0,meddental,OH
29,15.94048,352.0,meddr,OH
30,20.88889,61.0,media,OH
31,29.714290000000002,127.0,medinfo,OH
32,16.609525,1379.0,mednurse,OH
33,20.66667,503.0,medtech,OH
34,27.059701492537304,19.0,military,OH
35,16.58333333333335,91.0,personal,OH
36,19.2,101.0,pharmacy,OH
37,20.341700270270252,213.0,project,OH
38,21.85507,142.0,protective,OH
39,27.334615,67.0,realestate,OH
40,16.5,1148.0,retail,OH
41,18.37931,954.0,sales,OH
42,19.89655,284.0,sanitation,OH
43,20.25,121.0,science,OH
44,20.11765,430.0,service,OH
45,22.02098,52.0,sports,OH
46,18.566665,186.0,techhelp,OH
47,19.5,308.0,techinfo,OH
48,17.052135,618.0,techsoftware,OH
49,16.733333333333302,335.0,therapy,OH
50,24.72,50.0,transport,OH
51,16.4086,437.0,uncategorized,OH
52,17.20588,46.0,veterinary,OH
53,25.345236428571447,320.0,warehouse,OH
0,22.21538,424.0,accounting,OK
1,30.0,793.0,admin,OK
2,24.153845,62.0,arts,OK
3,18.0,10.0,aviation,OK
4,63.5,123.0,care,OK
5,17.1,314.0,childcare,OK
6,21.08333,152.0,construction,OK
7,24.15625,661.0,customer,OK
8,18.048189999999998,868.0,driver,OK
9,18.0,477.0,education,OK
10,15.5,7.0,engchem,OK
11,18.375,38.0,engcivil,OK
12,21.250875,38.0,engelectric,OK
13,18.0,120.0,engid,OK
14,18.044775,42.0,engmech,OK
15,17.3447723529412,66.0,finance,OK
16,15.8,1104.0,food,OK
17,9.70779,33.0,hospitality,OK
18,35.903897849462396,229.0,hr,OK
19,20.0,878.0,install,OK
20,73.250015,78.0,insurance,OK
21,41.520835,77.0,legal,OK
22,18.975,1390.0,management,OK
23,20.994999999999997,298.0,manufacturing,OK
24,27.16,193.0,marketing,OK
25,23.15,74.0,math,OK
26,20.32584,63.0,meddental,OK
27,13.38095,352.0,meddr,OK
28,28.00865,61.0,media,OK
29,21.5,127.0,medinfo,OK
30,15.222220000000002,1379.0,mednurse,OK
31,19.88235,503.0,medtech,OK
32,16.066670000000002,19.0,military,OK
33,24.69923,2.0,mining,OK
34,15.28125,91.0,personal,OK
35,18.02174,101.0,pharmacy,OK
36,18.936965,213.0,project,OK
37,26.24107,142.0,protective,OK
38,29.891006097561,67.0,realestate,OK
39,16.5625,1148.0,retail,OK
40,18.7,954.0,sales,OK
41,27.38445,284.0,sanitation,OK
42,21.0404,121.0,science,OK
43,23.502715000000002,430.0,service,OK
44,28.0,7.0,socialscience,OK
45,23.2,52.0,sports,OK
46,16.755405,186.0,techhelp,OK
47,16.88406,308.0,techinfo,OK
48,17.08,618.0,techsoftware,OK
49,13.75,335.0,therapy,OK
50,34.61389,50.0,transport,OK
51,18.4,437.0,uncategorized,OK
52,19.0,46.0,veterinary,OK
53,37.0,320.0,warehouse,OK
0,18.979165000000002,424.0,accounting,OR
1,30.0,793.0,admin,OR
2,45.05102,3.0,agriculture,OR
3,12.93956,23.0,arch,OR
4,19.0289855072464,62.0,arts,OR
5,16.81034,10.0,aviation,OR
6,18.21429,123.0,care,OR
7,15.666670000000002,314.0,childcare,OR
8,18.232145,152.0,construction,OR
9,18.83333333333335,661.0,customer,OR
10,16.57143,868.0,driver,OR
11,21.00724833333335,477.0,education,OR
12,22.5107346153846,38.0,engcivil,OR
13,16.008335000000002,38.0,engelectric,OR
14,16.22222,120.0,engid,OR
15,18.642855,42.0,engmech,OR
16,24.25,66.0,finance,OR
17,16.043478260869602,1104.0,food,OR
18,20.526320000000002,33.0,hospitality,OR
19,27.083334999999998,229.0,hr,OR
20,17.54545,878.0,install,OR
21,16.1858754878049,78.0,insurance,OR
22,20.516665,77.0,legal,OR
23,18.398809999999997,1390.0,management,OR
24,20.58333,298.0,manufacturing,OR
25,29.451614999999997,193.0,marketing,OR
26,19.12995,74.0,math,OR
27,16.85246,63.0,meddental,OR
28,15.48889055555555,352.0,meddr,OR
29,39.8571428571429,61.0,media,OR
30,23.37143,127.0,medinfo,OR
31,15.517949999999999,1379.0,mednurse,OR
32,17.66667,503.0,medtech,OR
33,15.6,91.0,personal,OR
34,19.473679999999998,101.0,pharmacy,OR
35,18.70115,213.0,project,OR
36,23.63,142.0,protective,OR
37,24.92857,67.0,realestate,OR
38,18.283755,1148.0,retail,OR
39,17.2307692307692,954.0,sales,OR
40,18.71429,284.0,sanitation,OR
41,54.65789,121.0,science,OR
42,22.46429,430.0,service,OR
43,8.0,7.0,socialscience,OR
44,17.896551724137897,52.0,sports,OR
45,17.34444,186.0,techhelp,OR
46,20.403229999999997,308.0,techinfo,OR
47,17.4736842105263,618.0,techsoftware,OR
48,13.393939999999999,335.0,therapy,OR
49,26.366934999999998,50.0,transport,OR
50,17.3871,437.0,uncategorized,OR
51,23.0,46.0,veterinary,OR
52,18.866670000000003,320.0,warehouse,OR
0,20.725,424.0,accounting,PA
1,30.52778,793.0,admin,PA
2,17.60396,23.0,arch,PA
3,21.0,62.0,arts,PA
4,23.14444444444445,10.0,aviation,PA
5,16.97468,123.0,care,PA
6,18.348415,314.0,childcare,PA
7,20.37143,152.0,construction,PA
8,22.968085106383,661.0,customer,PA
9,16.518520000000002,868.0,driver,PA
10,21.95652,477.0,education,PA
11,18.669305,7.0,engchem,PA
12,21.46154,38.0,engcivil,PA
13,15.8169,38.0,engelectric,PA
14,16.66667,120.0,engid,PA
15,21.60465,42.0,engmech,PA
16,18.783335,66.0,finance,PA
17,16.5,1104.0,food,PA
18,22.214285714285698,33.0,hospitality,PA
19,28.0,229.0,hr,PA
20,17.585715,878.0,install,PA
21,23.57143,78.0,insurance,PA
22,29.059525,77.0,legal,PA
23,20.0,1390.0,management,PA
24,21.912185,298.0,manufacturing,PA
25,23.17544,193.0,marketing,PA
26,21.0,74.0,math,PA
27,16.28571,63.0,meddental,PA
28,18.295920000000002,352.0,meddr,PA
29,21.0,61.0,media,PA
30,23.3635185185185,127.0,medinfo,PA
31,16.333331666666652,1379.0,mednurse,PA
32,18.631578947368396,503.0,medtech,PA
33,17.0,19.0,military,PA
34,16.2857142857143,2.0,mining,PA
35,17.57143,91.0,personal,PA
36,16.93650833333335,101.0,pharmacy,PA
37,20.3,213.0,project,PA
38,26.060000000000002,142.0,protective,PA
39,22.5,67.0,realestate,PA
40,16.66667,1148.0,retail,PA
41,19.0,954.0,sales,PA
42,21.6,284.0,sanitation,PA
43,21.0,121.0,science,PA
44,20.0,430.0,service,PA
45,24.115385,7.0,socialscience,PA
46,15.902855,52.0,sports,PA
47,17.810925,186.0,techhelp,PA
48,20.23171,308.0,techinfo,PA
49,16.83333,618.0,techsoftware,PA
50,16.03371,335.0,therapy,PA
51,25.1682627419355,50.0,transport,PA
52,21.514585,437.0,uncategorized,PA
53,32.25,46.0,veterinary,PA
54,24.41826923076925,320.0,warehouse,PA
0,88.825,424.0,accounting,PR
1,86.0,793.0,admin,PR
2,155.95236500000001,661.0,customer,PR
3,30.695652173913,868.0,driver,PR
4,54.34783,477.0,education,PR
5,33.7375,120.0,engid,PR
6,38.11111,1104.0,food,PR
7,33.0,33.0,hospitality,PR
8,40.8858430821918,229.0,hr,PR
9,22.703125,878.0,install,PR
10,62.5625,78.0,insurance,PR
11,59.43478,77.0,legal,PR
12,35.2222222222222,1390.0,management,PR
13,24.86905,298.0,manufacturing,PR
14,31.03704,193.0,marketing,PR
15,47.376345,74.0,math,PR
16,25.61538,1379.0,mednurse,PR
17,19.871325,213.0,project,PR
18,21.09375,67.0,realestate,PR
19,53.708330000000004,1148.0,retail,PR
20,39.77433,954.0,sales,PR
21,34.5,284.0,sanitation,PR
22,50.857145,121.0,science,PR
23,76.75862,430.0,service,PR
24,16.95,186.0,techhelp,PR
25,63.4,308.0,techinfo,PR
26,21.0,618.0,techsoftware,PR
27,18.703474999999997,437.0,uncategorized,PR
0,25.815379999999998,424.0,accounting,RI
1,21.375,793.0,admin,RI
2,39.258064516129,10.0,aviation,RI
3,21.75,314.0,childcare,RI
4,18.704079999999998,152.0,construction,RI
5,23.674528301886802,661.0,customer,RI
6,18.826925,868.0,driver,RI
7,23.76923,477.0,education,RI
8,19.56452,38.0,engcivil,RI
9,14.339675,38.0,engelectric,RI
10,14.47059,120.0,engid,RI
11,16.4897959183673,42.0,engmech,RI
12,13.945454545454549,66.0,finance,RI
13,17.25,1104.0,food,RI
14,25.968253968254,229.0,hr,RI
15,15.666670000000002,878.0,install,RI
16,16.341524999999997,78.0,insurance,RI
17,18.486131282051304,77.0,legal,RI
18,16.888885000000002,1390.0,management,RI
19,21.791961063829802,298.0,manufacturing,RI
20,24.075,193.0,marketing,RI
21,13.086960000000001,74.0,math,RI
22,14.037970000000001,352.0,meddr,RI
23,30.147415000000002,61.0,media,RI
24,25.16666666666665,127.0,medinfo,RI
25,16.08696,1379.0,mednurse,RI
26,17.71,503.0,medtech,RI
27,12.307692307692301,91.0,personal,RI
28,12.5,101.0,pharmacy,RI
29,28.753455,213.0,project,RI
30,98.553335,142.0,protective,RI
31,27.285714285714302,1148.0,retail,RI
32,15.505667500000001,954.0,sales,RI
33,32.40278,284.0,sanitation,RI
34,20.0,121.0,science,RI
35,24.194445,430.0,service,RI
36,16.90909,7.0,socialscience,RI
37,27.25,52.0,sports,RI
38,19.9166666666667,186.0,techhelp,RI
39,17.76162790697675,308.0,techinfo,RI
40,16.66337,618.0,techsoftware,RI
41,13.5,335.0,therapy,RI
42,21.08531746031745,437.0,uncategorized,RI
43,16.2,46.0,veterinary,RI
44,31.733555,320.0,warehouse,RI
0,21.61111,424.0,accounting,SC
1,32.25,793.0,admin,SC
2,18.5,23.0,arch,SC
3,16.16667,62.0,arts,SC
4,12.608775,10.0,aviation,SC
5,21.30357,123.0,care,SC
6,29.462962962963,314.0,childcare,SC
7,21.62745,152.0,construction,SC
8,26.481009999999998,661.0,customer,SC
9,16.06452,868.0,driver,SC
10,24.28947,477.0,education,SC
11,16.555555,38.0,engcivil,SC
12,19.23077,38.0,engelectric,SC
13,18.9763157894737,120.0,engid,SC
14,20.0,42.0,engmech,SC
15,18.8,66.0,finance,SC
16,16.0,1104.0,food,SC
17,48.125,229.0,hr,SC
18,20.5,878.0,install,SC
19,33.79372,78.0,insurance,SC
20,19.130695,77.0,legal,SC
21,19.70968,1390.0,management,SC
22,27.863640000000004,298.0,manufacturing,SC
23,41.6129,193.0,marketing,SC
24,21.53333,74.0,math,SC
25,18.125,63.0,meddental,SC
26,17.125,352.0,meddr,SC
27,18.14035,61.0,media,SC
28,28.714290000000002,127.0,medinfo,SC
29,15.5,1379.0,mednurse,SC
30,25.25,503.0,medtech,SC
31,21.0,19.0,military,SC
32,27.864859999999997,2.0,mining,SC
33,16.5,91.0,personal,SC
34,17.185185185185198,101.0,pharmacy,SC
35,19.408160000000002,213.0,project,SC
36,37.740740740740705,142.0,protective,SC
37,31.0,67.0,realestate,SC
38,15.85842349462365,1148.0,retail,SC
39,19.0,954.0,sales,SC
40,31.26316,284.0,sanitation,SC
41,20.63462,121.0,science,SC
42,27.38402,430.0,service,SC
43,17.8,52.0,sports,SC
44,19.75357,186.0,techhelp,SC
45,24.0,308.0,techinfo,SC
46,19.52747,618.0,techsoftware,SC
47,15.641665,335.0,therapy,SC
48,48.777081666666646,50.0,transport,SC
49,22.625,437.0,uncategorized,SC
50,16.25,46.0,veterinary,SC
51,30.05,320.0,warehouse,SC
0,22.4,424.0,accounting,SD
1,22.0,793.0,admin,SD
2,23.066670000000002,62.0,arts,SD
3,15.14286,123.0,care,SD
4,26.0,152.0,construction,SD
5,24.41176,661.0,customer,SD
6,14.6,868.0,driver,SD
7,35.757145,477.0,education,SD
8,29.9375,38.0,engelectric,SD
9,21.0,120.0,engid,SD
10,22.558139999999998,66.0,finance,SD
11,15.75,1104.0,food,SD
12,18.27273,33.0,hospitality,SD
13,18.996035,229.0,hr,SD
14,17.233335,878.0,install,SD
15,21.416665000000002,78.0,insurance,SD
16,22.66667,1390.0,management,SD
17,18.57143,298.0,manufacturing,SD
18,41.070895,193.0,marketing,SD
19,31.66667,74.0,math,SD
20,20.25,352.0,meddr,SD
21,48.67857,61.0,media,SD
22,21.3333333333333,127.0,medinfo,SD
23,13.94444444444445,1379.0,mednurse,SD
24,17.20202,503.0,medtech,SD
25,29.785709999999998,213.0,project,SD
26,20.0,67.0,realestate,SD
27,17.11125,1148.0,retail,SD
28,16.68421,954.0,sales,SD
29,26.75,284.0,sanitation,SD
30,19.3548387096774,121.0,science,SD
31,30.46154,430.0,service,SD
32,12.5,52.0,sports,SD
33,21.20991,186.0,techhelp,SD
34,17.433329999999998,308.0,techinfo,SD
35,17.380000000000003,618.0,techsoftware,SD
36,21.29355,335.0,therapy,SD
37,25.66667,50.0,transport,SD
38,19.3318181818182,437.0,uncategorized,SD
39,28.0,320.0,warehouse,SD
0,19.95833,424.0,accounting,TN
1,32.1860465116279,793.0,admin,TN
2,19.974359999999997,23.0,arch,TN
3,17.0,62.0,arts,TN
4,25.23077,10.0,aviation,TN
5,21.92857,123.0,care,TN
6,24.971375,314.0,childcare,TN
7,19.58065,152.0,construction,TN
8,25.842105,661.0,customer,TN
9,15.697825,868.0,driver,TN
10,18.66667,477.0,education,TN
11,17.0,7.0,engchem,TN
12,26.0,38.0,engcivil,TN
13,21.73077,38.0,engelectric,TN
14,25.545455,120.0,engid,TN
15,17.0,42.0,engmech,TN
16,22.216668333333352,66.0,finance,TN
17,15.876539999999999,1104.0,food,TN
18,25.818179999999998,33.0,hospitality,TN
19,29.055559999999996,229.0,hr,TN
20,19.262931034482747,878.0,install,TN
21,21.163890000000002,78.0,insurance,TN
22,29.21739,77.0,legal,TN
23,21.08889,1390.0,management,TN
24,25.29412,298.0,manufacturing,TN
25,28.355559999999997,193.0,marketing,TN
26,21.0,74.0,math,TN
27,14.28571,63.0,meddental,TN
28,17.0,352.0,meddr,TN
29,27.6117,61.0,media,TN
30,27.17333,127.0,medinfo,TN
31,16.0,1379.0,mednurse,TN
32,18.25983210526315,503.0,medtech,TN
33,33.4,2.0,mining,TN
34,18.2181818181818,91.0,personal,TN
35,20.35064863636365,101.0,pharmacy,TN
36,23.681820000000002,213.0,project,TN
37,27.9,142.0,protective,TN
38,28.964290000000002,67.0,realestate,TN
39,16.7482,1148.0,retail,TN
40,19.316665,954.0,sales,TN
41,24.829615,284.0,sanitation,TN
42,20.0,121.0,science,TN
43,23.327275,430.0,service,TN
44,42.0,7.0,socialscience,TN
45,19.083335,52.0,sports,TN
46,20.75047,186.0,techhelp,TN
47,20.91176,308.0,techinfo,TN
48,17.216665,618.0,techsoftware,TN
49,15.8125,335.0,therapy,TN
50,36.925925925925895,50.0,transport,TN
51,19.33684,437.0,uncategorized,TN
52,24.823529999999998,46.0,veterinary,TN
53,26.45833,320.0,warehouse,TN
0,22.6666666666667,424.0,accounting,TX
1,34.125,793.0,admin,TX
2,56.42491,3.0,agriculture,TX
3,20.375,23.0,arch,TX
4,24.88462,62.0,arts,TX
5,22.96933,10.0,aviation,TX
6,20.4079861111111,123.0,care,TX
7,25.420289999999998,314.0,childcare,TX
8,25.0,152.0,construction,TX
9,26.157895,661.0,customer,TX
10,17.6451612903226,868.0,driver,TX
11,20.8,477.0,education,TX
12,23.51724,7.0,engchem,TX
13,19.93478,38.0,engcivil,TX
14,19.012195,38.0,engelectric,TX
15,18.787585,120.0,engid,TX
16,20.0,42.0,engmech,TX
17,21.6551724137931,66.0,finance,TX
18,16.5,1104.0,food,TX
19,23.205930000000002,33.0,hospitality,TX
20,29.18939,229.0,hr,TX
21,19.79208,878.0,install,TX
22,19.84314,78.0,insurance,TX
23,28.0,77.0,legal,TX
24,20.0,1390.0,management,TX
25,28.386665,298.0,manufacturing,TX
26,23.696428571428598,193.0,marketing,TX
27,23.0,74.0,math,TX
28,17.903229999999997,63.0,meddental,TX
29,15.263160000000001,352.0,meddr,TX
30,28.33333333333335,61.0,media,TX
31,26.48276,127.0,medinfo,TX
32,16.33333,1379.0,mednurse,TX
33,20.08855844827585,503.0,medtech,TX
34,23.076925,19.0,military,TX
35,39.66931,2.0,mining,TX
36,17.272727272727252,91.0,personal,TX
37,17.04348,101.0,pharmacy,TX
38,20.416665000000002,213.0,project,TX
39,22.4444444444444,142.0,protective,TX
40,28.22581,67.0,realestate,TX
41,18.0,1148.0,retail,TX
42,18.6,954.0,sales,TX
43,23.166665000000002,284.0,sanitation,TX
44,22.15909,121.0,science,TX
45,24.36863,430.0,service,TX
46,21.133329999999997,7.0,socialscience,TX
47,18.2439,52.0,sports,TX
48,18.70000166666665,186.0,techhelp,TX
49,21.593410000000002,308.0,techinfo,TX
50,18.327955,618.0,techsoftware,TX
51,15.5,335.0,therapy,TX
52,34.25403,50.0,transport,TX
53,22.8,437.0,uncategorized,TX
54,24.55,46.0,veterinary,TX
55,32.07152,320.0,warehouse,TX
0,22.801865,424.0,accounting,UT
1,23.0,793.0,admin,UT
2,31.4,3.0,agriculture,UT
3,19.5,23.0,arch,UT
4,15.95139,62.0,arts,UT
5,54.033335,123.0,care,UT
6,27.071428571428598,314.0,childcare,UT
7,19.4,152.0,construction,UT
8,21.66667,661.0,customer,UT
9,15.92857,868.0,driver,UT
10,17.30769,477.0,education,UT
11,16.64286,7.0,engchem,UT
12,15.5060240963855,38.0,engcivil,UT
13,20.0,38.0,engelectric,UT
14,20.42857,120.0,engid,UT
15,18.875,42.0,engmech,UT
16,17.016525,66.0,finance,UT
17,15.132079999999998,1104.0,food,UT
